step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
2105,125961,2105,0.01603532661585973,1.0,1.0,0.0202269166143636,1.0,1.0,,
2106,125994,2106,0.009281272447462782,1.0,1.0,,,,,
2107,126043,2107,0.01671317407879163,1.0,1.0,,,,,
2108,126132,2108,0.020315691000207997,1.0,1.0,,,,,
2109,126157,2109,0.012163833062067983,1.0,1.0,,,,,
2110,126238,2110,0.02242204930448767,1.0,1.0,,,,,
2111,126255,2111,0.006284607639414617,1.0,1.0,,,,,
2112,126336,2112,0.016840596333668658,1.0,1.0,,,,,
2113,126425,2113,0.01923627003821986,1.0,1.0,0.06507277465497324,0.0,0.5,,
2114,126538,2114,0.0109175173258461,1.0,1.0,,,,,
2115,126563,2115,0.008794506090832025,1.0,1.0,,,,,
2116,126628,2116,0.015117905807836961,1.0,1.0,,,,,
2117,126717,2117,0.021156528754332122,1.0,1.0,,,,,
2118,126734,2118,0.010648598959281195,1.0,1.0,,,,,
2119,126823,2119,0.02056043309191905,1.0,1.0,,,,,
2120,126888,2120,0.010586524515268252,1.0,1.0,,,,,
2121,126945,2121,0.013906249394478373,1.0,1.0,0.019271505078402657,1.0,1.0,,
2122,127010,2122,0.013284719327875793,1.0,1.0,,,,,
2123,127043,2123,0.020341460067581356,1.0,1.0,,,,,
2124,127132,2124,0.019705883866582983,1.0,1.0,,,,,
2125,127165,2125,0.016419338322341447,1.0,1.0,,,,,
2126,127190,2126,0.014227176157964153,1.0,1.0,,,,,
2127,127223,2127,0.01419924117851963,1.0,1.0,,,,,
2128,127256,2128,0.008911360579025996,1.0,1.0,,,,,
2129,127297,2129,0.017901262530828035,1.0,1.0,0.025085370145067377,1.0,1.0,,
2130,127410,2130,0.01641196977661569,1.0,1.0,,,,,
2131,127507,2131,0.0234590831521709,1.0,1.0,,,,,
2132,127556,2132,0.01872011056890263,1.0,1.0,,,,,
2133,127597,2133,0.015702988583864798,1.0,1.0,,,,,
2134,127662,2134,0.01373320012551602,1.0,1.0,,,,,
2135,127743,2135,0.017380328854185223,1.0,1.0,,,,,
2136,127800,2136,0.013502502200699058,1.0,1.0,,,,,
2137,127841,2137,0.01799200125700253,1.0,1.0,0.20441207952286466,0.0,0.5,,
2138,127874,2138,0.013438216685039351,1.0,1.0,,,,,
2139,127971,2139,0.01860814040744136,1.0,1.0,,,,,
2140,127988,2140,0.009986911597081871,1.0,1.0,,,,,
2141,128077,2141,0.015330074061494886,1.0,1.0,,,,,
2142,128142,2142,0.02119906949860024,1.0,1.0,,,,,
2143,128175,2143,0.02013437671959764,1.0,1.0,,,,,
2144,128232,2144,0.015896724954198842,1.0,1.0,,,,,
2145,128321,2145,0.016119775260603382,1.0,1.0,0.016119614535580036,1.0,1.0,,
2146,128370,2146,0.016097177936587076,1.0,1.0,,,,,
2147,128427,2147,0.017910548801862335,1.0,1.0,,,,,
2148,128452,2148,0.01556294426620146,1.0,1.0,,,,,
2149,128493,2149,0.012078691409226905,1.0,1.0,,,,,
2150,128542,2150,0.017846531217520435,1.0,1.0,,,,,
2151,128591,2151,0.011180377726959706,1.0,1.0,,,,,
2152,128616,2152,0.024633208930560306,1.0,1.0,,,,,
2153,128649,2153,0.014162094509401868,1.0,1.0,0.03842542919962988,0.0,0.6666666666666666,,
2154,128730,2154,0.01482518643096887,1.0,1.0,,,,,
2155,128763,2155,0.012838819452885132,1.0,1.0,,,,,
2156,128788,2156,0.011038576127653717,1.0,1.0,,,,,
2157,128853,2157,0.022429094077216973,1.0,1.0,,,,,
2158,128918,2158,0.015339724192473909,1.0,1.0,,,,,
2159,128983,2159,0.012160475129922192,1.0,1.0,,,,,
2160,129056,2160,0.014515762742774616,1.0,1.0,,,,,
2161,129089,2161,0.010353318433679988,1.0,1.0,0.02280799849137181,1.0,1.0,,
2162,129178,2162,0.022497659219680954,1.0,1.0,,,,,
2163,129219,2163,0.020704707085789555,1.0,1.0,,,,,
2164,129252,2164,0.016442785163816327,1.0,1.0,,,,,
2165,129309,2165,0.017952017952752614,1.0,1.0,,,,,
2166,129390,2166,0.020316547045534664,1.0,1.0,,,,,
2167,129447,2167,0.020279560896298923,1.0,1.0,,,,,
2168,129488,2168,0.010532088539239965,1.0,1.0,,,,,
2169,129529,2169,0.016530656549023037,1.0,1.0,0.014542999013174915,1.0,1.0,,
2170,129578,2170,0.02148223453570912,1.0,1.0,,,,,
2171,129611,2171,0.017416384297007426,1.0,1.0,,,,,
2172,129692,2172,0.017755892264817247,1.0,1.0,,,,,
2173,129757,2173,0.016118858754203984,1.0,1.0,,,,,
2174,129774,2174,0.022238611600670772,1.0,1.0,,,,,
2175,129823,2175,0.018316152151692223,1.0,1.0,,,,,
2176,129864,2176,0.017355470426052424,1.0,1.0,,,,,
2177,129969,2177,0.01626612276090205,1.0,1.0,0.01657151470622409,1.0,1.0,,
2178,130018,2178,0.023983444315244733,1.0,1.0,,,,,
2179,130107,2179,0.015783295378905472,1.0,1.0,,,,,
2180,130220,2180,0.01734122473410689,1.0,1.0,,,,,
2181,130285,2181,0.022393200153711205,1.0,1.0,,,,,
2182,130358,2182,0.016269611028502974,1.0,1.0,,,,,
2183,130375,2183,0.011048286953071057,1.0,1.0,,,,,
2184,130432,2184,0.015262235380975134,1.0,1.0,,,,,
2185,130473,2185,0.016136130997858517,1.0,1.0,0.024512260605557938,1.0,1.0,,
2186,130546,2186,0.012626734749816251,1.0,1.0,,,,,
2187,130579,2187,0.011741550473109041,1.0,1.0,,,,,
2188,130628,2188,0.017151698559390142,1.0,1.0,,,,,
2189,130709,2189,0.01627050739882918,1.0,1.0,,,,,
2190,130766,2190,0.014334790680672508,1.0,1.0,,,,,
2191,130799,2191,0.016860977580081454,1.0,1.0,,,,,
2192,130904,2192,0.022083414873286963,1.0,1.0,,,,,
2193,130977,2193,0.018026966514347823,1.0,1.0,0.03187664692947361,0.0,0.0,,
2194,131026,2194,0.012745214292303709,1.0,1.0,,,,,
2195,131107,2195,0.018271896290442437,1.0,1.0,,,,,
2196,131180,2196,0.023613462135012572,1.0,1.0,,,,,
2197,131269,2197,0.016703610103800278,1.0,1.0,,,,,
2198,131342,2198,0.012228000725288993,1.0,1.0,,,,,
2199,131375,2199,0.01403078159590784,1.0,1.0,,,,,
2200,131472,2200,0.02017732737561829,1.0,1.0,,,,,
2201,131529,2201,0.01636798718080172,1.0,1.0,0.017970509590099614,1.0,1.0,,
2202,131626,2202,0.01620920477419527,1.0,1.0,,,,,
2203,131699,2203,0.01994800890742485,1.0,1.0,,,,,
2204,131748,2204,0.015648534255131637,1.0,1.0,,,,,
2205,131797,2205,0.015917485962344623,1.0,1.0,,,,,
2206,131854,2206,0.013017098415443362,1.0,1.0,,,,,
2207,131927,2207,0.01844711849939314,1.0,1.0,,,,,
2208,132024,2208,0.017452002639767747,1.0,1.0,,,,,
2209,132065,2209,0.020811700651243825,1.0,1.0,0.015290404916553682,1.0,1.0,,
2210,132138,2210,0.02040834102481022,1.0,1.0,,,,,
2211,132203,2211,0.021227452872421396,1.0,1.0,,,,,
2212,132292,2212,0.02231718602216626,1.0,1.0,,,,,
2213,132349,2213,0.018464495883316983,1.0,1.0,,,,,
2214,132414,2214,0.018095052190413838,1.0,1.0,,,,,
2215,132487,2215,0.02256279506541179,1.0,1.0,,,,,
2216,132536,2216,0.022891793716999016,1.0,1.0,,,,,
2217,132617,2217,0.012189137153826777,1.0,1.0,0.02248824875965268,1.0,1.0,,
2218,132666,2218,0.019146902511135218,1.0,1.0,,,,,
2219,132723,2219,0.019618108118777722,1.0,1.0,,,,,
2220,133068,2220,0.019277161775570952,1.0,1.0,,,,,
2221,133109,2221,0.010362900321380951,1.0,1.0,,,,,
2222,133142,2222,0.015424209541787377,1.0,1.0,,,,,
2223,133231,2223,0.012734196180764224,1.0,1.0,,,,,
2224,133312,2224,0.016822418560664576,1.0,1.0,,,,,
2225,133361,2225,0.012439511984991327,1.0,1.0,0.029884187689059635,1.0,1.0,,
2226,133434,2226,0.01305194563620565,1.0,1.0,,,,,
2227,133507,2227,0.016696354950053845,1.0,1.0,,,,,
2228,133572,2228,0.014989966072117512,1.0,1.0,,,,,
2229,133645,2229,0.01760622599732301,1.0,1.0,,,,,
2230,133734,2230,0.02016584163614885,1.0,1.0,,,,,
2231,133815,2231,0.016375053511999343,1.0,1.0,,,,,
2232,133872,2232,0.011874566907054032,1.0,1.0,,,,,
2233,133969,2233,0.022136363431192192,1.0,1.0,0.024526245685173993,1.0,1.0,,
2234,134074,2234,0.016770111122053427,1.0,1.0,,,,,
2235,134107,2235,0.005807288409808625,1.0,1.0,,,,,
2236,134180,2236,0.013938829425758978,1.0,1.0,,,,,
2237,134221,2237,0.014968390417533612,1.0,1.0,,,,,
2238,134310,2238,0.021342904902061578,1.0,1.0,,,,,
2239,134391,2239,0.021377012956079085,1.0,1.0,,,,,
2240,134432,2240,0.01862995824346581,1.0,1.0,,,,,
2241,134521,2241,0.018023456788042902,1.0,1.0,0.02518070187472385,1.0,1.0,,
2242,134586,2242,0.015528276928412164,1.0,1.0,,,,,
2243,134651,2243,0.019809013535075738,1.0,1.0,,,,,
2244,134700,2244,0.015460484402325012,1.0,1.0,,,,,
2245,134733,2245,0.010255311926086393,1.0,1.0,,,,,
2246,134806,2246,0.014475166301598013,1.0,1.0,,,,,
2247,134903,2247,0.019047089395359908,1.0,1.0,,,,,
2248,134920,2248,0.01536668639614618,1.0,1.0,,,,,
2249,134929,2249,0.009317773420218601,1.0,1.0,0.014520211982774901,1.0,1.0,,
2250,135034,2250,0.016638043888515662,1.0,1.0,,,,,
2251,135115,2251,0.013845631041416964,1.0,1.0,,,,,
2252,135212,2252,0.015374715676208553,1.0,1.0,,,,,
2253,135245,2253,0.01629137021338238,1.0,1.0,,,,,
2254,135262,2254,0.006453263036533912,1.0,1.0,,,,,
2255,135311,2255,0.017538338890585314,1.0,1.0,,,,,
2256,135504,2256,0.023330526605099065,1.0,1.0,,,,,
2257,135585,2257,0.02162464849042311,1.0,1.0,0.01672124507710755,1.0,1.0,,
2258,135690,2258,0.011206978437531129,1.0,1.0,,,,,
2259,135715,2259,0.012812275362242265,1.0,1.0,,,,,
2260,135812,2260,0.01827198549393102,1.0,1.0,,,,,
2261,135901,2261,0.023265644321830387,1.0,1.0,,,,,
2262,135950,2262,0.019003394712562453,1.0,1.0,,,,,
2263,135991,2263,0.018255662933164274,1.0,1.0,,,,,
2264,136008,2264,0.01580885805773505,1.0,1.0,,,,,
2265,136057,2265,0.019648646983466304,1.0,1.0,0.019947288821216345,1.0,1.0,,
2266,136114,2266,0.01742899233067874,1.0,1.0,,,,,
2267,136139,2267,0.01429825761858865,1.0,1.0,,,,,
2268,136204,2268,0.019234270109229613,1.0,1.0,,,,,
2269,136237,2269,0.023498290619284035,1.0,1.0,,,,,
2270,136246,2270,0.025828491330448743,1.0,1.0,,,,,
2271,136343,2271,0.014395763636874483,1.0,1.0,,,,,
2272,136384,2272,0.011898251220380872,1.0,1.0,,,,,
2273,136457,2273,0.02209983410298387,1.0,1.0,0.022107431403726882,1.0,1.0,,
2274,136490,2274,0.021207995829996024,1.0,1.0,,,,,
2275,136523,2275,0.013431120346170358,1.0,1.0,,,,,
2276,136620,2276,0.014448292406800742,1.0,1.0,,,,,
2277,136645,2277,0.01249630226196274,1.0,1.0,,,,,
2278,136694,2278,0.010730963190816664,1.0,1.0,,,,,
2279,136719,2279,0.0077111517432519846,1.0,1.0,,,,,
2280,136808,2280,0.01330144124422547,1.0,1.0,,,,,
2281,136897,2281,0.02071639527314253,1.0,1.0,0.018298559878265903,1.0,1.0,,
2282,136994,2282,0.014048235461586104,1.0,1.0,,,,,
2283,137043,2283,0.015413926357365807,1.0,1.0,,,,,
2284,137068,2284,0.0216078966099091,1.0,1.0,,,,,
2285,137141,2285,0.014382976379112207,1.0,1.0,,,,,
2286,137238,2286,0.01552513349276893,1.0,1.0,,,,,
2287,137311,2287,0.014394114277449618,1.0,1.0,,,,,
2288,137360,2288,0.014467528567599239,1.0,1.0,,,,,
2289,137401,2289,0.016732599591058602,1.0,1.0,0.04436827366281757,0.0,0.6666666666666666,,
2290,137418,2290,0.009703826208506145,1.0,1.0,,,,,
2291,137427,2291,0.010684381946701934,1.0,1.0,,,,,
2292,137516,2292,0.020634442475040322,1.0,1.0,,,,,
2293,137581,2293,0.022432947306855907,1.0,1.0,,,,,
2294,137622,2294,0.016961957226430967,1.0,1.0,,,,,
2295,137687,2295,0.012675579399688674,1.0,1.0,,,,,
2296,137736,2296,0.019471334278595452,1.0,1.0,,,,,
2297,137785,2297,0.02437270803899196,1.0,1.0,0.023650876768244965,1.0,1.0,,
2298,137834,2298,0.020034920376286514,1.0,1.0,,,,,
2299,137907,2299,0.016257084498014617,1.0,1.0,,,,,
2300,138004,2300,0.01894318668698209,1.0,1.0,,,,,
2301,138029,2301,0.010293073976764237,1.0,1.0,,,,,
2302,138078,2302,0.02235001022176978,1.0,1.0,,,,,
2303,138111,2303,0.012664242190140503,1.0,1.0,,,,,
2304,138160,2304,0.011390740672518641,1.0,1.0,,,,,
2305,138177,2305,0.008526040243214083,1.0,1.0,0.018510650997525507,1.0,1.0,,
2306,138202,2306,0.005060292501614943,1.0,1.0,,,,,
2307,138251,2307,0.01330871303039051,1.0,1.0,,,,,
2308,138324,2308,0.01429539306098096,1.0,1.0,,,,,
2309,138373,2309,0.012761597529177682,1.0,1.0,,,,,
2310,138406,2310,0.024861009897422265,1.0,1.0,,,,,
2311,138471,2311,0.014143301139950496,1.0,1.0,,,,,
2312,138488,2312,0.008699618838847983,1.0,1.0,,,,,
2313,138537,2313,0.01670115489807813,1.0,1.0,0.020857262751452922,1.0,1.0,,
2314,138578,2314,0.021236088004430716,1.0,1.0,,,,,
2315,138667,2315,0.018813528144338173,1.0,1.0,,,,,
2316,138756,2316,0.021018657018255248,1.0,1.0,,,,,
2317,138821,2317,0.016455022478571377,1.0,1.0,,,,,
2318,138862,2318,0.02014381284472256,1.0,1.0,,,,,
2319,138879,2319,0.0108508154473121,1.0,1.0,,,,,
2320,138936,2320,0.019777329736628126,1.0,1.0,,,,,
2321,139025,2321,0.015763061187952978,1.0,1.0,0.022468141850803664,1.0,1.0,,
2322,139114,2322,0.021482686313965216,1.0,1.0,,,,,
2323,139187,2323,0.013877694235643471,1.0,1.0,,,,,
2324,139212,2324,0.1268648063669631,0.0,0.0,,,,,
2325,139317,2325,0.014883828178606307,1.0,1.0,,,,,
2326,139398,2326,0.019808980812454136,1.0,1.0,,,,,
2327,139479,2327,0.014621921687455625,1.0,1.0,,,,,
2328,139512,2328,0.01122439965080389,1.0,1.0,,,,,
2329,139593,2329,0.0182259365226264,1.0,1.0,0.018660585318152702,1.0,1.0,,
2330,139634,2330,0.008154456816613675,1.0,1.0,,,,,
2331,139675,2331,0.006877283546530365,1.0,1.0,,,,,
2332,139708,2332,0.018591003222202147,1.0,1.0,,,,,
2333,139749,2333,0.019324050032429332,1.0,1.0,,,,,
2334,139806,2334,0.011533062887279554,1.0,1.0,,,,,
2335,139855,2335,0.013908498096656053,1.0,1.0,,,,,
2336,139912,2336,0.011983982639130772,1.0,1.0,,,,,
2337,139961,2337,0.01359154757069079,1.0,1.0,0.021999216910910776,1.0,1.0,,
2338,139994,2338,0.014589282126180478,1.0,1.0,,,,,
2339,140091,2339,0.017552858647520653,1.0,1.0,,,,,
2340,140172,2340,0.018393225864977013,1.0,1.0,,,,,
2341,140237,2341,0.016940688174520914,1.0,1.0,,,,,
2342,140270,2342,0.018407007228316986,1.0,1.0,,,,,
2343,140303,2343,0.025228932707728975,1.0,1.0,,,,,
2344,140352,2344,0.013637977156224857,1.0,1.0,,,,,
2345,140401,2345,0.02254383814959207,1.0,1.0,0.055239118293449734,0.0,0.6666666666666666,,
2346,140498,2346,0.019713235658163054,1.0,1.0,,,,,
2347,140595,2347,0.01683916780240679,1.0,1.0,,,,,
2348,140684,2348,0.017974995840876525,1.0,1.0,,,,,
2349,140717,2349,0.019175634731297464,1.0,1.0,,,,,
2350,140766,2350,0.020348683212974564,1.0,1.0,,,,,
2351,140839,2351,0.020672522270690222,1.0,1.0,,,,,
2352,140936,2352,0.018026357887761746,1.0,1.0,,,,,
2353,140993,2353,0.023087591493649598,1.0,1.0,0.10889640866713067,0.0,0.6666666666666666,,
2354,141042,2354,0.019539471639119108,1.0,1.0,,,,,
2355,141075,2355,0.014407961346827279,1.0,1.0,,,,,
2356,141180,2356,0.025309234752328918,1.0,1.0,,,,,
2357,141237,2357,0.014588102483383481,1.0,1.0,,,,,
2358,141326,2358,0.021845224771920007,1.0,1.0,,,,,
2359,141351,2359,0.01073454942417842,1.0,1.0,,,,,
2360,141432,2360,0.017919696143795932,1.0,1.0,,,,,
2361,141497,2361,0.018924807254838145,1.0,1.0,0.013859040053685651,1.0,1.0,,
2362,141570,2362,0.01476545404679598,1.0,1.0,,,,,
2363,141603,2363,0.015750893493557214,1.0,1.0,,,,,
2364,141660,2364,0.013005887601311442,1.0,1.0,,,,,
2365,141757,2365,0.018896304477462992,1.0,1.0,,,,,
2366,141806,2366,0.0165629364065209,1.0,1.0,,,,,
2367,141903,2367,0.01869464726378036,1.0,1.0,,,,,
2368,141968,2368,0.016744389268024806,1.0,1.0,,,,,
2369,141985,2369,0.008002791724794633,1.0,1.0,0.026578460687285938,1.0,1.0,,
2370,142074,2370,0.022436923895588264,1.0,1.0,,,,,
2371,142139,2371,0.019979057188830043,1.0,1.0,,,,,
2372,142204,2372,0.020014063034754913,1.0,1.0,,,,,
2373,142285,2373,0.014163253141205815,1.0,1.0,,,,,
2374,142294,2374,0.009680401946655195,1.0,1.0,,,,,
2375,142335,2375,0.015890109413689065,1.0,1.0,,,,,
2376,142440,2376,0.016017724192082687,1.0,1.0,,,,,
2377,142513,2377,0.01745019445567878,1.0,1.0,0.22173405128659998,0.0,0.0,,
2378,142586,2378,0.015569728727306886,1.0,1.0,,,,,
2379,142675,2379,0.016687946464800214,1.0,1.0,,,,,
2380,142740,2380,0.017311131857401563,1.0,1.0,,,,,
2381,142845,2381,0.013831028858831607,1.0,1.0,,,,,
2382,142878,2382,0.012698425807231201,1.0,1.0,,,,,
2383,142975,2383,0.015647654713551826,1.0,1.0,,,,,
2384,143016,2384,0.018254997254406078,1.0,1.0,,,,,
2385,143089,2385,0.01484911833785961,1.0,1.0,0.013375489218738608,1.0,1.0,,
2386,143178,2386,0.01629122475235807,1.0,1.0,,,,,
2387,143211,2387,0.020427882480397556,1.0,1.0,,,,,
2388,143276,2388,0.012061252942676397,1.0,1.0,,,,,
2389,143325,2389,0.0144859451657544,1.0,1.0,,,,,
2390,143414,2390,0.02333475461812441,1.0,1.0,,,,,
2391,143503,2391,0.024157859993453986,1.0,1.0,,,,,
2392,143568,2392,0.016680316347900508,1.0,1.0,,,,,
2393,143585,2393,0.020120607610242584,1.0,1.0,0.041630538922313984,0.0,0.6666666666666666,,
2394,143626,2394,0.014452684750699519,1.0,1.0,,,,,
2395,143651,2395,0.020750676889935725,1.0,1.0,,,,,
2396,143700,2396,0.009881965689536781,1.0,1.0,,,,,
2397,143749,2397,0.019591342205373983,1.0,1.0,,,,,
2398,143854,2398,0.019683152796316633,1.0,1.0,,,,,
2399,143927,2399,0.016742801097376355,1.0,1.0,,,,,
2400,144000,2400,0.014455875520065118,1.0,1.0,,,,,
2401,144049,2401,0.019469715362073807,1.0,1.0,0.3439455055356484,0.0,0.6666666666666666,,
2402,144130,2402,0.022952521642851255,1.0,1.0,,,,,
2403,144163,2403,0.017392768849151707,1.0,1.0,,,,,
2404,144228,2404,0.009034626711738838,1.0,1.0,,,,,
2405,144301,2405,0.018968909400650835,1.0,1.0,,,,,
2406,144358,2406,0.018659393251186884,1.0,1.0,,,,,
2407,144431,2407,0.018496942980357037,1.0,1.0,,,,,
2408,144520,2408,0.01735516776492494,1.0,1.0,,,,,
2409,144585,2409,0.014993379110571824,1.0,1.0,0.026551896727695746,1.0,1.0,,
2410,144666,2410,0.01864602089608934,1.0,1.0,,,,,
2411,144755,2411,0.022467447491811548,1.0,1.0,,,,,
2412,144860,2412,0.019979160685374014,1.0,1.0,,,,,
2413,144933,2413,0.015382969252067115,1.0,1.0,,,,,
2414,144982,2414,0.013839450367033379,1.0,1.0,,,,,
2415,145015,2415,0.0205693925477317,1.0,1.0,,,,,
2416,145048,2416,0.018531990013320867,1.0,1.0,,,,,
2417,145145,2417,0.01581261294022613,1.0,1.0,0.1342957760928157,0.0,0.5,,
2418,145210,2418,0.01727647743802322,1.0,1.0,,,,,
2419,145251,2419,0.013924832441285616,1.0,1.0,,,,,
2420,145324,2420,0.019421054883690912,1.0,1.0,,,,,
2421,145365,2421,0.011544861009612533,1.0,1.0,,,,,
2422,145414,2422,0.009584747670865756,1.0,1.0,,,,,
2423,145439,2423,0.01786864050072088,1.0,1.0,,,,,
2424,145472,2424,0.015664690481844448,1.0,1.0,,,,,
2425,145545,2425,0.015535378048429698,1.0,1.0,0.01681650958360331,1.0,1.0,,
2426,145642,2426,0.018909840270497774,1.0,1.0,,,,,
2427,145715,2427,0.018979321279768254,1.0,1.0,,,,,
2428,145756,2428,0.01647058123480109,1.0,1.0,,,,,
2429,145845,2429,0.01593024585912901,1.0,1.0,,,,,
2430,145958,2430,0.015399133415330328,1.0,1.0,,,,,
2431,146007,2431,0.016690433278484088,1.0,1.0,,,,,
2432,146040,2432,0.01824176293315531,1.0,1.0,,,,,
2433,146065,2433,0.00932957388408795,1.0,1.0,0.019637238506158023,1.0,1.0,,
2434,146146,2434,0.017706907448577343,1.0,1.0,,,,,
2435,146195,2435,0.013776896241586201,1.0,1.0,,,,,
2436,146236,2436,0.023428130240957273,1.0,1.0,,,,,
2437,146269,2437,0.016423655143430266,1.0,1.0,,,,,
2438,146350,2438,0.01945361300306664,1.0,1.0,,,,,
2439,146375,2439,0.4458181048799451,0.0,0.0,,,,,
2440,146424,2440,0.01712290101253454,1.0,1.0,,,,,
2441,146497,2441,0.01353386073036947,1.0,1.0,0.029729477276196126,0.0,0.0,,
2442,146538,2442,0.018970951096469093,1.0,1.0,,,,,
2443,146627,2443,0.016773021784833277,1.0,1.0,,,,,
2444,146716,2444,0.019418595926459933,1.0,1.0,,,,,
2445,146773,2445,0.01354428982016608,1.0,1.0,,,,,
2446,146846,2446,0.018452291227210933,1.0,1.0,,,,,
2447,146951,2447,0.02016456913608529,1.0,1.0,,,,,
2448,147024,2448,0.01561261792676305,1.0,1.0,,,,,
2449,147049,2449,0.021603444481330978,1.0,1.0,0.0157769956295616,1.0,1.0,,
2450,147122,2450,0.01561261792676305,1.0,1.0,,,,0.8104575276374817,0.8096386883570048

